full_name,favourite_color,company_name,email,phone_number,salary
Michael Olson,olive,"Scott, Young and King",zacharymcdonald@yahoo.com,114-116-1124x315,2151
Micha Olson,blue,"Scott, Young and King",zacharymcdonald@yahoo.com,114-116-1124x315,2000
Diana Harris,lime,Martin-Barnes,timothy81@gmail.com,1-860-251-9980x6941,5354
Marilyn Maldonado,black,Walker PLC,gmcintosh@yahoo.com,+49(1)7897611670,7158
Marissa Carter,olive,"Hart, Ray and Wagner",eileen88@hotmail.com,659-155-8389x092,8587
Amanda Hughes,maroon,"Franco, Harvey and Payne",wilkinsonjason@hotmail.com,1-366-403-5794x0781,3779
Patricia King,white,Gonzalez-Fuentes,kimberlyrasmussen@hotmail.com,1-512-204-5161,1039
Julie Byrd,lime,Johnson-Reynolds,crystal69@hotmail.com,(664)760-9409,1995
Hristo Atanasov,white,Gonzalez-Fuentes,kimberlyrasmussen@hotmail.com,1-512-204-5161,1001

